Customer_ID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Estimated_LTV,LTV_Segment,Customer_Priority
8111-SLLHI,0,1,1,0,39,1,1,105.65,4284.8,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,4120.35,High Value,High Value - High Risk
6270-OMFIW,0,0,1,0,60,1,1,94.4,5610.25,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,5664.0,High Value,High Value - High Risk
3927-NLNRY,0,0,1,0,53,1,1,94.25,4867.95,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,4995.25,High Value,High Value - High Risk
4187-CINZD,1,1,0,0,46,1,0,95.25,4424.2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,4381.5,High Value,High Value - High Risk
6818-WOBHJ,1,1,1,0,68,1,1,89.6,6127.6,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6092.799999999999,High Value,High Value - High Risk
2408-TZMJL,0,0,1,0,59,1,1,110.15,6448.05,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,6498.85,High Value,High Value - High Risk
0201-OAMXR,1,0,0,0,70,1,0,115.55,8127.6,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,8088.5,High Value,High Value - High Risk
6599-RCLCJ,0,0,1,0,47,1,1,109.55,5124.55,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,5148.849999999999,High Value,High Value - High Risk
4791-QRGMF,0,0,1,0,59,1,1,99.5,5961.1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,5870.5,High Value,High Value - High Risk
3838-OZURD,0,0,1,0,66,1,1,105.0,7133.25,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,6930.0,High Value,High Value - High Risk
9518-RWHZL,1,0,0,0,64,1,1,100.05,6254.2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,6403.2,High Value,High Value - High Risk
5469-CTCWN,0,0,1,1,61,1,1,106.0,6547.7,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,6466.0,High Value,High Value - High Risk
9851-QXEEQ,0,0,0,0,41,1,1,104.7,4346.4,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,4292.7,High Value,High Value - High Risk
2886-KEFUM,1,0,1,0,63,1,1,107.5,6873.75,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,6772.5,High Value,High Value - High Risk
9651-GTSAQ,1,0,1,0,53,1,1,106.1,5769.75,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,5623.299999999999,High Value,High Value - High Risk
2003-CKLOR,0,0,0,0,66,1,0,99.5,6710.5,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,6567.0,High Value,High Value - High Risk
3092-IGHWF,0,0,1,1,67,1,0,87.4,5918.8,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,5855.8,High Value,High Value - High Risk
2929-QNSRW,1,0,1,0,56,1,1,98.25,5508.35,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,5502.0,High Value,High Value - High Risk
1899-VXWXM,0,0,0,0,48,1,1,106.1,5082.8,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,5092.799999999999,High Value,High Value - High Risk
1228-FZFRV,0,0,1,1,50,1,0,105.95,5341.8,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,5297.5,High Value,High Value - High Risk
5364-XYIRR,0,0,1,0,51,1,1,94.65,4812.75,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,4827.150000000001,High Value,High Value - High Risk
4829-AUOAX,1,0,0,0,46,1,0,96.05,4399.5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4418.3,High Value,High Value - High Risk
9158-VCTQB,1,0,1,0,41,1,1,113.6,4594.95,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,4657.599999999999,High Value,High Value - High Risk
6097-EQISJ,1,0,1,1,66,1,1,102.45,6615.15,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,6761.7,High Value,High Value - High Risk
7279-BUYWN,1,1,0,0,41,1,1,113.2,4689.5,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,4641.2,High Value,High Value - High Risk
6990-YNRIO,0,0,1,1,65,1,0,108.65,6937.95,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,7062.25,High Value,High Value - High Risk
4143-HHPMK,0,0,0,0,52,1,1,85.35,4338.6,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,4438.2,High Value,High Value - High Risk
3143-ILDAL,0,0,0,0,56,1,1,94.45,5124.6,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,5289.2,High Value,High Value - High Risk
6651-AZVTJ,0,0,1,1,49,1,1,99.8,4872.45,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,4890.2,High Value,High Value - High Risk
4566-GOLUK,0,0,1,1,47,1,1,107.35,5118.95,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,5045.45,High Value,High Value - High Risk
9614-RMGHA,0,0,1,0,65,1,1,91.85,5940.85,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5970.25,High Value,High Value - High Risk
0565-IYCGT,0,0,0,0,69,1,1,78.6,5356.45,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,5423.4,High Value,High Value - High Risk
0348-SDKOL,1,0,1,0,58,1,1,102.1,5885.4,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,5921.799999999999,High Value,High Value - High Risk
3424-NMNBO,0,1,1,0,58,1,1,108.85,6287.25,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,6313.299999999999,High Value,High Value - High Risk
1447-PJGGA,1,0,0,0,57,1,1,95.25,5464.65,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,5429.25,High Value,High Value - High Risk
9139-WQQDY,1,0,1,1,49,1,0,100.45,4941.8,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,4922.05,High Value,High Value - High Risk
6845-RGTYS,1,0,1,0,47,1,1,98.75,4533.7,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,4641.25,High Value,High Value - High Risk
7694-VLBWQ,0,0,1,0,67,1,0,104.1,7040.85,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,6974.7,High Value,High Value - High Risk
6481-OGDOO,0,0,1,0,67,1,1,90.6,6056.15,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,6070.2,High Value,High Value - High Risk
6173-ITPWD,0,0,1,0,47,1,1,83.35,4065.0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3917.45,High Value,High Value - High Risk
6179-GJPSO,1,1,0,0,43,1,1,108.15,4600.7,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,4650.45,High Value,High Value - High Risk
8945-MUQUF,0,0,0,0,51,1,1,94.8,4837.6,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,4834.8,High Value,High Value - High Risk
2659-VXMWZ,0,0,1,1,67,1,1,111.3,7482.1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,7457.099999999999,High Value,High Value - High Risk
3207-OYBWH,0,1,1,0,57,1,1,95.25,5427.05,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5429.25,High Value,High Value - High Risk
3571-RFHAR,0,0,0,0,65,1,1,109.15,6941.2,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,7094.75,High Value,High Value - High Risk
1587-FKLZB,0,1,1,1,66,1,1,99.5,6822.15,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,6567.0,High Value,High Value - High Risk
4307-KTUMW,0,0,1,0,53,1,0,93.9,5029.2,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4976.700000000001,High Value,High Value - High Risk
5440-FLBQG,0,1,1,0,69,1,1,108.4,7318.2,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,7479.6,High Value,High Value - High Risk
3870-MQAMG,1,0,1,0,54,1,0,110.35,5893.15,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,5958.9,High Value,High Value - High Risk
4800-CZMPC,1,0,1,1,48,1,1,103.25,5037.55,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,4956.0,High Value,High Value - High Risk
4612-THJBS,1,1,0,0,56,1,1,104.75,5510.65,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,5866.0,High Value,High Value - High Risk
5236-PERKL,1,0,0,0,57,1,1,112.95,6465.0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,6438.150000000001,High Value,High Value - High Risk
1323-OOEPC,1,0,1,0,53,1,1,98.4,5149.5,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,5215.200000000001,High Value,High Value - High Risk
0397-GZBBC,0,1,1,0,59,1,1,93.85,5574.75,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5537.15,High Value,High Value - High Risk
7641-EUYET,0,1,1,1,46,1,1,100.7,4541.2,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,4632.2,High Value,High Value - High Risk
8178-EYZUO,0,0,0,0,46,1,1,93.7,4154.8,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,4310.2,High Value,High Value - High Risk
0407-BDJKB,0,0,1,0,60,1,1,95.75,5742.9,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,5745.0,High Value,High Value - High Risk
4446-BZKHU,0,0,1,0,61,1,1,105.55,6281.45,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,6438.55,High Value,High Value - High Risk
3351-NQLDI,1,0,1,1,67,1,1,94.35,6341.45,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,6321.45,High Value,High Value - High Risk
6769-DCQLI,0,0,0,0,52,1,1,105.0,5426.85,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,5460.0,High Value,High Value - High Risk
2195-ZRVAX,1,0,1,0,47,1,1,85.3,4045.65,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4009.1,High Value,High Value - High Risk
5013-SBUIH,1,0,0,0,50,1,1,109.65,5551.15,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,5482.5,High Value,High Value - High Risk
3763-GCZHZ,0,0,1,0,66,1,1,104.05,6890.0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,6867.3,High Value,High Value - High Risk
0310-MVLET,1,0,1,1,61,1,1,99.15,6010.05,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,6048.150000000001,High Value,High Value - High Risk
4550-VBOFE,0,1,1,0,70,1,1,102.95,7101.5,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,7206.5,High Value,High Value - High Risk
2845-AFFTX,0,1,1,0,41,1,1,99.8,4259.3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,4091.8,High Value,High Value - High Risk
1591-NFNLQ,0,0,0,0,51,1,0,80.0,4242.35,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4080.0,High Value,High Value - High Risk
0596-BQCEQ,1,0,1,1,62,1,1,100.15,6283.3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,6209.3,High Value,High Value - High Risk
1891-FZYSA,0,1,1,0,69,1,1,89.95,6143.15,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,6206.55,High Value,High Value - High Risk
7317-GGVPB,0,0,1,0,71,1,1,108.6,7690.9,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,7710.599999999999,High Value,High Value - High Risk
8809-RIHDD,0,0,1,1,72,1,1,103.4,7372.65,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,7444.8,High Value,High Value - High Risk
2834-SPCJV,0,0,1,0,52,1,0,84.1,4348.65,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4373.2,High Value,High Value - High Risk
0895-DQHEW,0,0,1,0,54,1,1,104.3,5278.15,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,5632.2,High Value,High Value - High Risk
8849-GYOKR,1,0,1,0,54,1,0,106.55,5763.3,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,5753.7,High Value,High Value - High Risk
9710-ZUSHQ,1,1,0,0,37,1,1,106.75,4056.75,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3949.75,High Value,High Value - High Risk
8276-MQBYC,0,1,0,0,51,1,1,97.8,4913.3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,4987.8,High Value,High Value - High Risk
0337-CNPZE,1,0,0,0,41,1,1,106.3,4443.45,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,4358.3,High Value,High Value - High Risk
7056-IMHCC,0,1,1,0,53,1,1,101.9,5549.4,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,5400.700000000001,High Value,High Value - High Risk
1625-JAIIY,1,0,1,1,68,1,1,83.0,5685.8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,5644.0,High Value,High Value - High Risk
8749-JMNKX,0,1,1,0,51,1,1,93.8,4750.95,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4783.8,High Value,High Value - High Risk
0917-EZOLA,0,1,1,0,72,1,1,104.15,7689.95,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,7498.8,High Value,High Value - High Risk
7599-FKVXZ,0,0,1,0,42,1,1,106.15,4512.7,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,4458.3,High Value,High Value - High Risk
0748-RDGGM,0,0,1,0,70,1,1,109.5,7534.65,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,7665.0,High Value,High Value - High Risk
5889-JTMUL,1,1,1,0,50,1,1,95.05,4888.7,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,4752.5,High Value,High Value - High Risk
2165-VOEGB,1,0,0,1,46,1,1,105.2,4822.85,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,4839.2,High Value,High Value - High Risk
8623-TMRBY,0,1,1,1,51,1,1,84.2,4146.05,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4294.2,High Value,High Value - High Risk
3194-ORPIK,1,0,1,1,50,1,1,84.4,4116.15,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4220.0,High Value,High Value - High Risk
1723-HKXJQ,0,0,0,0,42,1,1,101.75,4273.45,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,4273.5,High Value,High Value - High Risk
4433-JCGCG,0,1,1,0,46,1,1,101.0,4680.05,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,4646.0,High Value,High Value - High Risk
1150-WFARN,1,0,1,1,67,1,1,108.75,7156.2,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,7286.25,High Value,High Value - High Risk
6771-XWBDM,1,0,1,0,57,1,1,104.5,5921.35,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,5956.5,High Value,High Value - High Risk
1866-RZZQS,0,1,0,0,41,1,1,98.4,4187.75,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,4034.4,High Value,High Value - High Risk
8631-NBHFZ,0,1,1,1,66,1,0,79.4,5154.6,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,5240.400000000001,High Value,High Value - High Risk
1725-IQNIY,0,0,1,0,54,1,0,109.75,6110.2,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,5926.5,High Value,High Value - High Risk
2533-QVMSK,0,0,1,0,61,1,1,94.1,5638.3,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,5740.099999999999,High Value,High Value - High Risk
8374-XGEJJ,0,1,1,0,43,1,1,101.0,4388.4,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,4343.0,High Value,High Value - High Risk
2325-ZUSFD,1,0,1,1,57,1,1,70.1,3913.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3995.7,High Value,High Value - High Risk
5089-IFSDP,1,0,1,0,58,1,1,109.45,6144.55,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,6348.1,High Value,High Value - High Risk
2403-BCASL,0,1,1,1,41,1,1,111.95,4534.9,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,4589.95,High Value,High Value - High Risk
3886-CERTZ,1,0,1,0,72,1,1,109.25,8109.8,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,7866.0,High Value,High Value - High Risk
8938-UMKPI,1,0,0,0,47,1,1,106.4,5127.95,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,5000.8,High Value,High Value - High Risk
7716-YTYHG,1,0,1,1,48,1,1,82.05,4029.95,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3938.4,High Value,High Value - High Risk
5655-JSMZM,0,1,0,0,49,1,1,96.2,4718.25,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,4713.8,High Value,High Value - High Risk
